Timestamp,Name,Roll Number,Email,Mess Chosen,Date,Type of Complaint,Description of the Issue
03/04/2025 09:34:07,Amit Yadav,231CV41,amityadav.231cv41@nitk.edu.in,Block I(Karavali),02/09/2025,Food Quality,Dal is too watery and lacks taste.
03/04/2025 09:34:07,Amit Joshi,221CS24,amitjoshi.221cs24@nitk.edu.in,Block II(Aravali),02/04/2025,Food Hygiene,The handwashing area is dirty and unhygienic.
03/04/2025 09:34:07,Sandeep Joshi,211EE25,sandeepjoshi.211ee25@nitk.edu.in,Block V(Nilgiri),02/16/2025,Food Hygiene,Found a plastic piece in my meal.
03/04/2025 09:34:07,Sandeep Iyer,211CS37,sandeepiyer.211cs37@nitk.edu.in,Block VII(Sahyadri),01/21/2025,Timing/Availability,Some items run out before all students are served.
03/04/2025 09:34:07,Amit Pillai,231IT23,amitpillai.231it23@nitk.edu.in,Mega mess,02/11/2025,Food Hygiene,Found an insect in the dal.
03/04/2025 09:34:07,Sandeep Singh,241ME36,sandeepsingh.241me36@nitk.edu.in,Block VIII(Trishul),03/02/2025,Food Hygiene,Found a hair strand in my food.
03/04/2025 09:34:07,Rohan Joshi,211ME29,rohanjoshi.211me29@nitk.edu.in,Block III(Vindhya),01/15/2025,Timing/Availability,The lemon slices in the salad are dry and unusable.
03/04/2025 09:34:07,Amit Joshi,221CS38,amitjoshi.221cs38@nitk.edu.in,Block III(Vindhya),03/02/2025,Food Quantity,The quantity of curd is too less.
03/04/2025 09:34:07,Arjun Patel,241ME32,arjunpatel.241me32@nitk.edu.in,Block VII(Sahyadri),02/15/2025,Food Hygiene,The drinking glasses smell bad.
03/04/2025 09:34:07,Karthik Patel,211CE41,karthikpatel.211ce41@nitk.edu.in,Block V(Nilgiri),01/24/2025,Food Quality,The rice is always overcooked and sticky.
03/04/2025 09:34:07,Karthik Sharma,211CE36,karthiksharma.211ce36@nitk.edu.in,Block II(Aravali),02/25/2025,Food Quality,The mess lacks proper ventilation.
03/04/2025 09:34:07,Harsh Singh,241AI13,harshsingh.241ai13@nitk.edu.in,Block III(Vindhya),02/08/2025,Service,The floor is slippery due to spilled food.
03/04/2025 09:34:07,Arjun Reddy,241AI23,arjunreddy.241ai23@nitk.edu.in,Block III(Vindhya),01/14/2025,Food Hygiene,The dustbins are overflowing.
03/04/2025 09:34:07,Rohan Sharma,231CS27,rohansharma.231cs27@nitk.edu.in,Block V(Nilgiri),01/03/2025,Food Quantity,The quantity of vegetables is not sufficient.
03/04/2025 09:34:07,Nitin Yadav,241EC19,nitinyadav.241ec19@nitk.edu.in,Block III(Vindhya),02/17/2025,Food Quality,Need more protein-rich food options.
03/04/2025 09:34:07,Sandeep Sharma,221EC19,sandeepsharma.221ec19@nitk.edu.in,Block I(Karavali),02/03/2025,Food Quality,The fruits provided are overripe or rotten.
03/04/2025 09:34:07,Nitin Yadav,231CY15,nitinyadav.231cy15@nitk.edu.in,Block I(Karavali),02/24/2025,Timing/Availability,Limited dessert options; only served occasionally.
03/04/2025 09:34:07,Amit Singh,241EE17,amitsingh.241ee17@nitk.edu.in,Block IV(Satpura),02/20/2025,Food Hygiene,The food counter is always messy.
03/04/2025 09:34:07,Karthik Singh,221EE25,karthiksingh.221ee25@nitk.edu.in,Block II(Aravali),01/23/2025,Food Quality,Poor ventilation in the mess; feels suffocating.
03/04/2025 09:34:07,Karthik Yadav,221ME24,karthikyadav.221me24@nitk.edu.in,Block I(Karavali),02/01/2025,Food Hygiene,The salad is not washed properly.
03/04/2025 09:34:07,Nitin Yadav,231ME39,nitinyadav.231me39@nitk.edu.in,Block II(Aravali),01/08/2025,Food Quality,The egg curry has too little egg.
03/04/2025 09:34:07,Manoj Desai,231CY41,manojdesai.231cy41@nitk.edu.in,Block VIII(Trishul),01/08/2025,Service,There is no hand sanitizer available.
03/04/2025 09:34:07,Rahul Desai,241CE27,rahuldesai.241ce27@nitk.edu.in,Block VII(Sahyadri),01/07/2025,Food Quality,Need more healthy options in breakfast.
03/04/2025 09:34:07,Rohan Verma,221ME25,rohanverma.221me25@nitk.edu.in,Block VIII(Trishul),01/25/2025,Service,No proper labeling of dishes for vegetarians.
03/04/2025 09:34:07,Sandeep Reddy,231IT21,sandeepreddy.231it21@nitk.edu.in,Block III(Vindhya),01/03/2025,Timing/Availability,Butter milk is too watery and tasteless.
03/04/2025 09:34:07,Sandeep Pillai,241CS24,sandeeppillai.241cs24@nitk.edu.in,Block IV(Satpura),01/23/2025,Food Quality,The quality of rice is poor; contains stones.
03/04/2025 09:34:07,Rohan Iyer,211CS29,rohaniyer.211cs29@nitk.edu.in,Block II(Aravali),02/21/2025,Food Hygiene,Found a piece of metal in the chapati.
03/04/2025 09:34:07,Nitin Desai,231CE38,nitindesai.231ce38@nitk.edu.in,Block VIII(Trishul),02/01/2025,Food Quality,The tea tastes very diluted and bland.
03/04/2025 09:34:07,Harsh Verma,221CS11,harshverma.221cs11@nitk.edu.in,Block III(Vindhya),01/30/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Manoj Reddy,221CS21,manojreddy.221cs21@nitk.edu.in,Block I(Karavali),03/02/2025,Service,No tissue paper is provided in the mess.
03/04/2025 09:34:07,Manoj Joshi,221CS21,manojjoshi.221cs21@nitk.edu.in,Block III(Vindhya),01/28/2025,Food Quality,The quality of rice is poor; contains stones.
03/04/2025 09:34:07,Nitin Reddy,221ME18,nitinreddy.221me18@nitk.edu.in,Block VII(Sahyadri),01/26/2025,Food Quality,The rice is always overcooked and sticky.
03/04/2025 09:34:07,Divya Yadav,221CE24,divyayadav.221ce24@nitk.edu.in,Girls Block Mess(Annapoorna),01/04/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Vikram Sharma,221CS13,vikramsharma.221cs13@nitk.edu.in,Block IV(Satpura),01/01/2025,Food Quality,The tea tastes very diluted and bland.
03/04/2025 09:34:07,Vikram Desai,211IT16,vikramdesai.211it16@nitk.edu.in,Block VII(Sahyadri),02/23/2025,Service,The noise level in the mess is too high.
03/04/2025 09:34:07,Arjun Pillai,221CV35,arjunpillai.221cv35@nitk.edu.in,Block VIII(Trishul),01/05/2025,Food Quality,The rice contains husk and dirt particles.
03/04/2025 09:34:07,Harsh Desai,211CY15,harshdesai.211cy15@nitk.edu.in,Block III(Vindhya),03/01/2025,Timing/Availability,Butter is often unavailable for roti.
03/04/2025 09:34:07,Sandeep Reddy,221EE24,sandeepreddy.221ee24@nitk.edu.in,Block IV(Satpura),02/06/2025,Service,There is no hand sanitizer available.
03/04/2025 09:34:07,Amit Joshi,241IT41,amitjoshi.241it41@nitk.edu.in,Block VIII(Trishul),01/15/2025,Food Hygiene,The salad is not washed properly.
03/04/2025 09:34:07,Arjun Sharma,221MT17,arjunsharma.221mt17@nitk.edu.in,Block VII(Sahyadri),02/13/2025,Service,Sometimes food is served too late.
03/04/2025 09:34:07,Amit Yadav,211AI32,amityadav.211ai32@nitk.edu.in,Mega mess,02/24/2025,Food Hygiene,The floor is always wet and slippery.
03/04/2025 09:34:07,Arjun Joshi,221EE37,arjunjoshi.221ee37@nitk.edu.in,Block I(Karavali),01/14/2025,Food Quality,The egg curry has too little egg.
03/04/2025 09:34:07,Vikram Joshi,241ME25,vikramjoshi.241me25@nitk.edu.in,Block III(Vindhya),01/02/2025,Food Quality,No proper variety in meals; repetitive menu.
03/04/2025 09:34:07,Sandeep Patel,221AI17,sandeeppatel.221ai17@nitk.edu.in,Block V(Nilgiri),01/13/2025,Food Quality,"Roti is not properly cooked, some are half-baked."
03/04/2025 09:34:07,Manoj Joshi,221EE29,manojjoshi.221ee29@nitk.edu.in,Mega mess,01/28/2025,Food Quality,No proper variety in meals; repetitive menu.
03/04/2025 09:34:07,Arjun Iyer,231EC27,arjuniyer.231ec27@nitk.edu.in,Block IV(Satpura),01/02/2025,Food Quality,Poor ventilation in the mess; feels suffocating.
03/04/2025 09:34:07,Nitin Desai,231MT12,nitindesai.231mt12@nitk.edu.in,Block I(Karavali),02/17/2025,Food Quantity,The quantity of vegetables is not sufficient.
03/04/2025 09:34:07,Rohan Singh,231CY36,rohansingh.231cy36@nitk.edu.in,Block III(Vindhya),01/16/2025,Food Quantity,The quantity of curd is too less.
03/04/2025 09:34:07,Priya Verma,221AI33,priyaverma.221ai33@nitk.edu.in,Girls Block Mess(Annapoorna),02/03/2025,Food Quantity,Serving size is too small for some dishes.
03/04/2025 09:34:07,Rohan Reddy,221IT35,rohanreddy.221it35@nitk.edu.in,Mega mess,01/07/2025,Food Quantity,The paneer dishes barely contain any paneer.
03/04/2025 09:34:07,Sandeep Desai,211ME18,sandeepdesai.211me18@nitk.edu.in,Block V(Nilgiri),01/06/2025,Food Quality,Juice is too diluted and lacks taste.
03/04/2025 09:34:07,Rohan Patel,241EE26,rohanpatel.241ee26@nitk.edu.in,Block V(Nilgiri),01/01/2025,Service,The floor is slippery due to spilled food.
03/04/2025 09:34:07,Amit Desai,241CS41,amitdesai.241cs41@nitk.edu.in,Mega mess,01/24/2025,Food Quality,Poor ventilation in the mess; feels suffocating.
03/04/2025 09:34:07,Rohan Iyer,231EE36,rohaniyer.231ee36@nitk.edu.in,Block VIII(Trishul),02/19/2025,Timing/Availability,The food is served cold most of the time.
03/04/2025 09:34:07,Rahul Verma,221CY35,rahulverma.221cy35@nitk.edu.in,Block VII(Sahyadri),02/20/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Harsh Yadav,211CE39,harshyadav.211ce39@nitk.edu.in,Block I(Karavali),01/27/2025,Service,The spoons are too small for eating comfortably.
03/04/2025 09:34:07,Rohan Joshi,241EC11,rohanjoshi.241ec11@nitk.edu.in,Block III(Vindhya),01/31/2025,Food Quality,The milk provided tastes sour and spoiled.
03/04/2025 09:34:07,Harsh Pillai,211AI37,harshpillai.211ai37@nitk.edu.in,Mega mess,02/06/2025,Food Quality,The rice contains husk and dirt particles.
03/04/2025 09:34:07,Rahul Joshi,211ME37,rahuljoshi.211me37@nitk.edu.in,Block V(Nilgiri),02/12/2025,Food Quality,Need more healthy options in breakfast.
03/04/2025 09:34:07,Vikram Singh,241ME16,vikramsingh.241me16@nitk.edu.in,Block I(Karavali),02/03/2025,Timing/Availability,Some items like yogurt are unavailable some days.
03/04/2025 09:34:07,Manoj Verma,221AI39,manojverma.221ai39@nitk.edu.in,Block VIII(Trishul),02/27/2025,Food Quality,"Roti is not properly cooked, some are half-baked."
03/04/2025 09:34:07,Amit Desai,221CE27,amitdesai.221ce27@nitk.edu.in,Block V(Nilgiri),02/04/2025,Food Hygiene,Cutlery and plates are not properly washed.
03/04/2025 09:34:07,Rohan Iyer,231AI26,rohaniyer.231ai26@nitk.edu.in,Mega mess,02/24/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Vikram Verma,221CY36,vikramverma.221cy36@nitk.edu.in,Block V(Nilgiri),02/17/2025,Food Quality,Need more protein-rich food options.
03/04/2025 09:34:07,Karthik Desai,211CV19,karthikdesai.211cv19@nitk.edu.in,Block VIII(Trishul),02/24/2025,Food Quality,The sabzi is too oily and spicy.
03/04/2025 09:34:07,Harsh Sharma,221EE24,harshsharma.221ee24@nitk.edu.in,Block IV(Satpura),01/26/2025,Food Hygiene,Some utensils have rust stains on them.
03/04/2025 09:34:07,Nitin Sharma,231ME28,nitinsharma.231me28@nitk.edu.in,Block VIII(Trishul),02/17/2025,Service,The floor is slippery due to spilled food.
03/04/2025 09:34:07,Harsh Joshi,241CS17,harshjoshi.241cs17@nitk.edu.in,Block II(Aravali),02/28/2025,Service,There are not enough seats available.
03/04/2025 09:34:07,Vikram Verma,211ME25,vikramverma.211me25@nitk.edu.in,Block V(Nilgiri),01/10/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Amit Iyer,211AI24,amitiyer.211ai24@nitk.edu.in,Block II(Aravali),01/25/2025,Service,The floor is slippery due to spilled food.
03/04/2025 09:34:07,Harsh Singh,231AI28,harshsingh.231ai28@nitk.edu.in,Block II(Aravali),02/19/2025,Service,The mess hall is too crowded during peak hours.
03/04/2025 09:34:07,Amit Reddy,211IT35,amitreddy.211it35@nitk.edu.in,Block V(Nilgiri),01/31/2025,Food Hygiene,The food counter is always messy.
03/04/2025 09:34:07,Vikram Patel,221MT14,vikrampatel.221mt14@nitk.edu.in,Mega mess,01/30/2025,Service,The mess hall is too crowded during peak hours.
03/04/2025 09:34:07,Sandeep Joshi,221CS28,sandeepjoshi.221cs28@nitk.edu.in,Block IV(Satpura),01/03/2025,Food Quality,The tea tastes very diluted and bland.
03/04/2025 09:34:07,Amit Joshi,221AI15,amitjoshi.221ai15@nitk.edu.in,Mega mess,01/07/2025,Food Quality,Not enough green vegetables in the diet.
03/04/2025 09:34:07,Rohan Yadav,211CV23,rohanyadav.211cv23@nitk.edu.in,Block III(Vindhya),01/18/2025,Food Quality,"The food has an odd smell, possibly stale."
03/04/2025 09:34:07,Harsh Iyer,211AI33,harshiyer.211ai33@nitk.edu.in,Block VII(Sahyadri),02/19/2025,Timing/Availability,Butter milk is too watery and tasteless.
03/04/2025 09:34:07,Priya Ghosh,241MT29,priyaghosh.241mt29@nitk.edu.in,Girls Block Mess(Annapoorna),01/02/2025,Food Hygiene,Serving spoons are unclean and sticky.
03/04/2025 09:34:07,Amit Pillai,231CE37,amitpillai.231ce37@nitk.edu.in,Block I(Karavali),01/20/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Sandeep Iyer,241EE36,sandeepiyer.241ee36@nitk.edu.in,Block II(Aravali),01/08/2025,Service,There are not enough seats available.
03/04/2025 09:34:07,Manoj Singh,221ME26,manojsingh.221me26@nitk.edu.in,Block I(Karavali),02/28/2025,Food Hygiene,Serving spoons are unclean and sticky.
03/04/2025 09:34:07,Nitin Desai,221EC34,nitindesai.221ec34@nitk.edu.in,Block VIII(Trishul),01/23/2025,Food Quality,Need more protein-rich food options.
03/04/2025 09:34:07,Amit Singh,211MT14,amitsingh.211mt14@nitk.edu.in,Block VIII(Trishul),01/10/2025,Food Quality,The food served is inconsistent in quality.
03/04/2025 09:34:07,Manoj Sharma,231MT23,manojsharma.231mt23@nitk.edu.in,Block IV(Satpura),02/11/2025,Service,The noise level in the mess is too high.
03/04/2025 09:34:07,Rohan Patel,241AI17,rohanpatel.241ai17@nitk.edu.in,Block IV(Satpura),01/05/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Harsh Reddy,231IT34,harshreddy.231it34@nitk.edu.in,Block V(Nilgiri),01/16/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Vikram Joshi,231EC37,vikramjoshi.231ec37@nitk.edu.in,Block II(Aravali),02/07/2025,Food Quantity,Some food items are served in excessive quantities and wasted.
03/04/2025 09:34:07,Sanya Dutta,211CY41,sanyadutta.211cy41@nitk.edu.in,Girls Block Mess(Annapoorna),02/04/2025,Service,The spoons are too small for eating comfortably.
03/04/2025 09:34:07,Karthik Patel,241ME14,karthikpatel.241me14@nitk.edu.in,Block II(Aravali),02/16/2025,Timing/Availability,Some items run out before all students are served.
03/04/2025 09:34:07,Rohan Sharma,221AI25,rohansharma.221ai25@nitk.edu.in,Block V(Nilgiri),02/21/2025,Food Quality,The egg curry has too little egg.
03/04/2025 09:34:07,Amit Reddy,211CY35,amitreddy.211cy35@nitk.edu.in,Block II(Aravali),02/05/2025,Service,"No proper queue system, leading to crowding."
03/04/2025 09:34:07,Sandeep Pillai,241MT18,sandeeppillai.241mt18@nitk.edu.in,Block VII(Sahyadri),01/09/2025,Food Quality,The chutney is too sour.
03/04/2025 09:34:07,Karthik Yadav,211CV25,karthikyadav.211cv25@nitk.edu.in,Block V(Nilgiri),01/05/2025,Timing/Availability,Limited dessert options; only served occasionally.
03/04/2025 09:34:07,Nitin Sharma,241AI27,nitinsharma.241ai27@nitk.edu.in,Block III(Vindhya),02/02/2025,Food Quality,The coffee tastes burnt.
03/04/2025 09:34:07,Amit Singh,231AI19,amitsingh.231ai19@nitk.edu.in,Block II(Aravali),02/27/2025,Food Hygiene,The handwashing area is dirty and unhygienic.
03/04/2025 09:34:07,Rahul Yadav,221IT23,rahulyadav.221it23@nitk.edu.in,Mega mess,01/08/2025,Food Hygiene,Too many flies inside the mess area.
03/04/2025 09:34:07,Arjun Desai,211IT38,arjundesai.211it38@nitk.edu.in,Block VIII(Trishul),02/12/2025,Timing/Availability,Ice cream provided in summer is often melted.
03/04/2025 09:34:07,Rohan Sharma,241CE39,rohansharma.241ce39@nitk.edu.in,Block VIII(Trishul),01/08/2025,Food Quality,Rice is undercooked and hard to chew.
03/04/2025 09:34:07,Harsh Joshi,211CY26,harshjoshi.211cy26@nitk.edu.in,Block III(Vindhya),02/27/2025,Food Quantity,Serving portions are inconsistent for different students.
03/04/2025 09:34:07,Harsh Yadav,241CE39,harshyadav.241ce39@nitk.edu.in,Block II(Aravali),02/16/2025,Food Quality,The chapati has a burnt taste.
03/04/2025 09:34:07,Amit Sharma,221CE35,amitsharma.221ce35@nitk.edu.in,Block III(Vindhya),01/10/2025,Food Quality,The chutney is too sour.
03/04/2025 09:34:07,Amit Desai,231IT21,amitdesai.231it21@nitk.edu.in,Block II(Aravali),02/08/2025,Food Hygiene,Too many flies inside the mess area.
03/04/2025 09:34:07,Karthik Singh,231AI18,karthiksingh.231ai18@nitk.edu.in,Block III(Vindhya),01/20/2025,Food Quality,The lemon juice is too diluted.
03/04/2025 09:34:07,Karthik Verma,231AI14,karthikverma.231ai14@nitk.edu.in,Block III(Vindhya),01/16/2025,Food Quality,Need more protein-rich food options.
03/04/2025 09:34:07,Nitin Sharma,211CS36,nitinsharma.211cs36@nitk.edu.in,Block III(Vindhya),02/06/2025,Food Quality,The coffee tastes burnt.
03/04/2025 09:34:07,Rahul Reddy,231EE39,rahulreddy.231ee39@nitk.edu.in,Block III(Vindhya),01/28/2025,Timing/Availability,Ice cream provided in summer is often melted.
03/04/2025 09:34:07,Rahul Patel,231MT27,rahulpatel.231mt27@nitk.edu.in,Block I(Karavali),01/09/2025,Food Quality,Tables are not wiped clean after meals.
03/04/2025 09:34:07,Vikram Iyer,221AI11,vikramiyer.221ai11@nitk.edu.in,Block I(Karavali),02/10/2025,Timing/Availability,Some items like yogurt are unavailable some days.
03/04/2025 09:34:07,Rohan Joshi,231EE25,rohanjoshi.231ee25@nitk.edu.in,Block IV(Satpura),02/21/2025,Service,Sometimes food is served too late.
03/04/2025 09:34:07,Amit Iyer,241CY13,amitiyer.241cy13@nitk.edu.in,Block V(Nilgiri),02/23/2025,Food Quality,The rice has an unpleasant chemical smell.
03/04/2025 09:34:07,Vikram Sharma,231ME17,vikramsharma.231me17@nitk.edu.in,Block V(Nilgiri),01/12/2025,Food Hygiene,The dustbins are overflowing.
03/04/2025 09:34:07,Amit Joshi,211CS32,amitjoshi.211cs32@nitk.edu.in,Block IV(Satpura),01/05/2025,Food Hygiene,Found a broken piece of glass in my food.
03/04/2025 09:34:07,Nitin Reddy,231MT16,nitinreddy.231mt16@nitk.edu.in,Block VIII(Trishul),01/27/2025,Food Quality,The lemon juice is too diluted.
03/04/2025 09:34:07,Nitin Desai,241MT39,nitindesai.241mt39@nitk.edu.in,Mega mess,01/28/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Manoj Pillai,211CS41,manojpillai.211cs41@nitk.edu.in,Block IV(Satpura),02/05/2025,Food Quality,The cut fruits are not stored properly.
03/04/2025 09:34:07,Rohan Joshi,211CV28,rohanjoshi.211cv28@nitk.edu.in,Block VII(Sahyadri),02/11/2025,Food Hygiene,Found a plastic piece in my meal.
03/04/2025 09:34:07,Sandeep Sharma,241ME37,sandeepsharma.241me37@nitk.edu.in,Block VII(Sahyadri),02/24/2025,Food Hygiene,Serving spoons are unclean and sticky.
03/04/2025 09:34:07,Karthik Joshi,231AI21,karthikjoshi.231ai21@nitk.edu.in,Block I(Karavali),01/19/2025,Food Quality,The curd rice is too sour.
03/04/2025 09:34:07,Karthik Singh,231AI39,karthiksingh.231ai39@nitk.edu.in,Mega mess,01/05/2025,Food Hygiene,Cutlery and plates are not properly washed.
03/04/2025 09:34:07,Sanya Reddy,241CV38,sanyareddy.241cv38@nitk.edu.in,Girls Block Mess(Annapoorna),02/01/2025,Food Quantity,The quantity of curd is too less.
03/04/2025 09:34:07,Karthik Verma,211CS17,karthikverma.211cs17@nitk.edu.in,Block III(Vindhya),02/04/2025,Food Quality,Food trays are often sticky and unclean.
03/04/2025 09:34:07,Meera Sharma,241AI37,meerasharma.241ai37@nitk.edu.in,Girls Block Mess(Annapoorna),02/22/2025,Food Hygiene,The drinking glasses smell bad.
03/04/2025 09:34:07,Ritika Patel,231AI17,ritikapatel.231ai17@nitk.edu.in,Girls Block Mess(Annapoorna),01/03/2025,Service,No tissue paper is provided in the mess.
03/04/2025 09:34:07,Amit Verma,211EE25,amitverma.211ee25@nitk.edu.in,Block I(Karavali),01/30/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Rohan Joshi,211EC22,rohanjoshi.211ec22@nitk.edu.in,Block VII(Sahyadri),01/31/2025,Food Quality,The fruits provided are overripe or rotten.
03/04/2025 09:34:07,Vikram Sharma,231CS41,vikramsharma.231cs41@nitk.edu.in,Block VIII(Trishul),01/09/2025,Food Quality,Not enough green vegetables in the diet.
03/04/2025 09:34:07,Nitin Pillai,221CV22,nitinpillai.221cv22@nitk.edu.in,Block II(Aravali),01/08/2025,Service,The mess hall is too crowded during peak hours.
03/04/2025 09:34:07,Amit Desai,241IT14,amitdesai.241it14@nitk.edu.in,Block III(Vindhya),02/21/2025,Food Hygiene,Found a hair strand in my food.
03/04/2025 09:34:07,Harsh Singh,231ME35,harshsingh.231me35@nitk.edu.in,Block VIII(Trishul),02/17/2025,Food Quality,The quality of pickles is poor.
03/04/2025 09:34:07,Harsh Singh,231CS21,harshsingh.231cs21@nitk.edu.in,Block VII(Sahyadri),01/30/2025,Timing/Availability,Butter milk is too watery and tasteless.
03/04/2025 09:34:07,Sandeep Patel,241ME21,sandeeppatel.241me21@nitk.edu.in,Block III(Vindhya),02/07/2025,Service,The serving counter is too congested.
03/04/2025 09:34:07,Rahul Iyer,241CE21,rahuliyer.241ce21@nitk.edu.in,Block VIII(Trishul),02/21/2025,Food Hygiene,Found an insect in the dal.
03/04/2025 09:34:07,Nitin Desai,211CE27,nitindesai.211ce27@nitk.edu.in,Block VIII(Trishul),02/21/2025,Food Quality,The curd rice is too sour.
03/04/2025 09:34:07,Vikram Desai,211CY38,vikramdesai.211cy38@nitk.edu.in,Block I(Karavali),02/18/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Aisha Reddy,231MT23,aishareddy.231mt23@nitk.edu.in,Girls Block Mess(Annapoorna),02/17/2025,Food Hygiene,The food counter is always messy.
03/04/2025 09:34:07,Rahul Yadav,211EE19,rahulyadav.211ee19@nitk.edu.in,Block I(Karavali),02/14/2025,Food Hygiene,Found a hair strand in my food.
03/04/2025 09:34:07,Amit Verma,241CY36,amitverma.241cy36@nitk.edu.in,Block V(Nilgiri),01/24/2025,Timing/Availability,The curd has lumps and seems old.
03/04/2025 09:34:07,Arjun Pillai,231ME12,arjunpillai.231me12@nitk.edu.in,Block VII(Sahyadri),02/05/2025,Food Hygiene,Found a hair strand in my food.
03/04/2025 09:34:07,Amit Joshi,211AI33,amitjoshi.211ai33@nitk.edu.in,Block II(Aravali),01/26/2025,Service,Sometimes food is served too late.
03/04/2025 09:34:07,Amit Reddy,211EE12,amitreddy.211ee12@nitk.edu.in,Block IV(Satpura),02/03/2025,Food Quality,The coffee tastes burnt.
03/04/2025 09:34:07,Harsh Patel,211CV27,harshpatel.211cv27@nitk.edu.in,Block III(Vindhya),01/26/2025,Food Quality,The rice is always overcooked and sticky.
03/04/2025 09:34:07,Arjun Sharma,211CY18,arjunsharma.211cy18@nitk.edu.in,Block VII(Sahyadri),02/11/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Harsh Patel,241EE22,harshpatel.241ee22@nitk.edu.in,Block VII(Sahyadri),01/31/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Vikram Desai,231ME32,vikramdesai.231me32@nitk.edu.in,Block VIII(Trishul),02/25/2025,Food Quality,The mess lacks proper ventilation.
03/04/2025 09:34:07,Karthik Pillai,211EC34,karthikpillai.211ec34@nitk.edu.in,Block II(Aravali),01/10/2025,Food Quality,Some vegetables taste bitter and old.
03/04/2025 09:34:07,Rohan Singh,241MT16,rohansingh.241mt16@nitk.edu.in,Block II(Aravali),02/10/2025,Food Quality,The rice has an unpleasant chemical smell.
03/04/2025 09:34:07,Harsh Patel,211CE17,harshpatel.211ce17@nitk.edu.in,Block VII(Sahyadri),02/02/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Harsh Sharma,241EC18,harshsharma.241ec18@nitk.edu.in,Block III(Vindhya),02/01/2025,Food Quality,"The food has an odd smell, possibly stale."
03/04/2025 09:34:07,Harsh Verma,231CV23,harshverma.231cv23@nitk.edu.in,Block I(Karavali),01/25/2025,Timing/Availability,The lemon slices in the salad are dry and unusable.
03/04/2025 09:34:07,Vikram Sharma,231CE23,vikramsharma.231ce23@nitk.edu.in,Block VIII(Trishul),03/02/2025,Food Quality,Food trays are often sticky and unclean.
03/04/2025 09:34:07,Manoj Singh,241CS35,manojsingh.241cs35@nitk.edu.in,Block I(Karavali),01/18/2025,Food Quality,The rice contains husk and dirt particles.
03/04/2025 09:34:07,Amit Patel,231CE41,amitpatel.231ce41@nitk.edu.in,Block II(Aravali),02/11/2025,Food Hygiene,Found an eggshell piece in the curry.
03/04/2025 09:34:07,Manoj Patel,231EC28,manojpatel.231ec28@nitk.edu.in,Block V(Nilgiri),01/17/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Arjun Desai,231IT13,arjundesai.231it13@nitk.edu.in,Block II(Aravali),02/07/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Rohan Singh,211EE29,rohansingh.211ee29@nitk.edu.in,Mega mess,01/07/2025,Food Quality,The dal is too thick and pasty.
03/04/2025 09:34:07,Sandeep Joshi,221ME13,sandeepjoshi.221me13@nitk.edu.in,Block IV(Satpura),02/08/2025,Timing/Availability,The food is served cold most of the time.
03/04/2025 09:34:07,Rohan Pillai,211CY15,rohanpillai.211cy15@nitk.edu.in,Block VII(Sahyadri),01/23/2025,Food Quality,The tea tastes very diluted and bland.
03/04/2025 09:34:07,Harsh Yadav,231EC17,harshyadav.231ec17@nitk.edu.in,Block III(Vindhya),02/03/2025,Timing/Availability,Butter is often unavailable for roti.
03/04/2025 09:34:07,Manoj Iyer,221CY29,manojiyer.221cy29@nitk.edu.in,Block II(Aravali),02/22/2025,Food Quality,The rice contains husk and dirt particles.
03/04/2025 09:34:07,Arjun Iyer,211EE21,arjuniyer.211ee21@nitk.edu.in,Block III(Vindhya),01/05/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Karthik Verma,241MT28,karthikverma.241mt28@nitk.edu.in,Block III(Vindhya),01/14/2025,Food Quality,Rice is undercooked and hard to chew.
03/04/2025 09:34:07,Rahul Joshi,241EE32,rahuljoshi.241ee32@nitk.edu.in,Block IV(Satpura),02/06/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Vikram Patel,231CV19,vikrampatel.231cv19@nitk.edu.in,Block VIII(Trishul),02/14/2025,Food Hygiene,The dustbins are overflowing.
03/04/2025 09:34:07,Divya Singh,221MT23,divyasingh.221mt23@nitk.edu.in,Girls Block Mess(Annapoorna),02/03/2025,Food Hygiene,Cutlery and plates are not properly washed.
